Ip,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
4500000.0,4875026.742539818,4875332.997057773,4868440.174828042,4863520.938686598,4862410.063947434,4860576.540416999,4868059.0617494015,4869133.820705628,4874611.5885899,4880202.542549007,4875492.655895574,4869566.263430088,4866735.883828003,4866083.108071375,4874100.7382439785,4861985.489116438,4868822.781005627,4868668.4149591625,4867705.2863593055,4872946.089657588,4867877.319510912,4877696.167819351,4868996.6534350915,4854490.441927888,4868128.460218657,4872451.313137332,4864281.3395643495,4865922.04416786,4861252.568157474,4869888.187042105,4880000.246800968,4873016.6822973685,4865828.350386215,4872198.967297713,4863471.235751461,4880060.09491361,4866352.082689633,4878443.504291817,4875113.171476443,4866792.6136308415,4865462.535822444,4867614.996556588,4867576.80989319,4860014.618294705,4874035.529529603,4866906.183038875,4871838.4704912435,4870454.219530258,4863992.05122818,4872959.1876065815,4877611.887967152,4871651.5450815465,4877928.276415802,4866450.45492859,4871224.513577893,4872266.545044833,4874998.484015243,4869128.10286378,4871099.1351452265,4866386.497892227,4865733.016526752,4878049.004063892,4866202.660457089,4869626.5653581135,4872159.213274924,4871088.017767166,4871780.376619586,4874521.566539654,4870845.044264163,4873495.5203086585,4866954.131386146,4872346.2478137715,4867868.151963133,4869205.664645733,4859966.900045341
4700000.0,5059792.315192051,5062625.6371498685,5061817.029751042,5047551.596468807,5048796.877263148,5048418.870836985,5053214.0200077165,5058258.9063401865,5061180.150691004,5067441.621830561,5062422.869883954,5057357.684825662,5056600.010573694,5061746.940052194,5061988.34961734,5048444.098126372,5062268.941028078,5059810.518188758,5057362.92414018,5062537.750815024,5055095.611343452,5063514.010335342,5060062.591657312,5045146.592158146,5059264.061193401,5058532.715169522,5046912.935888315,5055345.55668708,5049249.981154817,5057664.8315860825,5065589.774467976,5056891.089109387,5054714.0885284925,5060359.328222977,5053145.897615378,5065531.928627782,5051872.339733222,5065608.273831502,5061356.031199185,5055708.137188312,5055520.356375843,5055899.988079963,5056949.933733067,5044897.702539756,5058942.085748713,5062737.392777444,5058809.619528155,5056658.41963557,5061235.123911726,5063718.095757537,5066630.783105013,5057267.604028384,5065519.295448355,5055977.851142472,5057704.59778971,5058399.222120198,5065235.118794685,5056528.671030446,5058791.024690527,5053221.286361028,5054421.730922865,5063190.748770959,5052972.50672255,5059030.303518308,5062365.275418755,5061755.703210982,5055671.800696002,5060468.441004122,5061796.648713997,5056911.537517556,5059108.618983628,5060401.43823782,5055490.7508257385,5061477.951292028,5052294.758510249
4900000.0,5245328.49567217,5249806.525645623,5251133.3022961775,5230580.664017016,5233206.44141079,5233367.623896892,5237524.567685404,5244993.565199958,5248004.485757386,5255221.880526984,5249044.5809510285,5244069.089646321,5244380.111306476,5253982.312585147,5249209.577662768,5232031.075978615,5253165.579435507,5248938.520541867,5243772.326122416,5250447.820359325,5241125.426787393,5249986.037511138,5248558.807749397,5229192.834736583,5248204.430554427,5244804.001424014,5229525.704049799,5241876.086779562,5233957.189161529,5243697.981389332,5252211.414875045,5242180.652171081,5240229.2727461085,5248248.000220046,5240097.171330917,5252265.232570277,5236637.326140294,5253096.26854791,5247654.5735943485,5241694.157663627,5242282.713669143,5242349.595209993,5243625.660034415,5227609.158182686,5244395.499937219,5256723.110085858,5244501.336308842,5242176.550848793,5253416.316067412,5253061.419408575,5255415.087066393,5243005.134542848,5253041.728186746,5242546.33600096,5243494.082304629,5244613.718984012,5254387.670125437,5241975.674541824,5245059.933129425,5238771.966871054,5240864.232949255,5249583.119365183,5238542.864089027,5246915.60417072,5251415.105446009,5250321.364340917,5240619.1491816435,5246573.205543194,5250481.269007667,5241898.3831787715,5249228.741826983,5247368.4507783605,5241010.984387482,5251856.642661872,5239551.88524159
5100000.0,5434067.515777868,5437402.033868101,5437708.448890893,5416560.27626118,5418061.341437956,5417841.345986136,5424776.130306062,5431578.223376703,5435922.600678738,5443555.2977505885,5436882.57544808,5430914.029431075,5431083.6304500615,5442084.43414861,5436891.681992193,5416141.9285867885,5441390.0792111615,5436323.070365117,5429491.975067965,5437639.486931295,5427346.567156618,5438711.51662276,5435627.709752673,5410255.282245409,5435335.8503758535,5432323.796035976,5417145.40065389,5427599.330440159,5418429.794681781,5430639.682082068,5440772.273309413,5430920.623933733,5425142.322490823,5435950.208637716,5425634.560676303,5440739.742561081,5422937.766638151,5441418.160003336,5435579.072794924,5427208.707143355,5427642.63896403,5428807.929403035,5429565.7792678885,5412447.309877444,5432981.793966777,5447067.229869625,5431716.1285113115,5429028.967784774,5440455.10313169,5441202.096323958,5443741.563362536,5430431.53103022,5441132.110657634,5428098.0623150375,5431027.6644511325,5432363.369586031,5442541.761600945,5428177.528069998,5432111.1179111935,5425368.135921459,5426787.657340018,5438586.833368908,5424563.126520594,5433989.582879275,5439291.491834134,5437631.333424165,5428302.34395852,5434398.08425014,5437738.659920738,5430872.740577091,5436876.972811505,5434799.730685497,5427104.579745022,5439912.075180772,5423512.687565256
5300000.0,5627180.992871524,5627023.349738123,5624976.079165987,5610028.701221783,5608108.872917602,5606914.635113618,5618064.901893715,5621118.338120113,5626311.525220765,5632918.15756998,5627460.737427378,5620579.114905864,5619752.088618047,5628923.044364513,5626769.129933972,5606263.481938079,5629250.8167315135,5624514.252272951,5618422.771408431,5626425.486615557,5617031.84108503,5630298.710953788,5624055.703545135,5595982.142535516,5623443.797613325,5623010.060323099,5613577.908478497,5616401.416087615,5607830.467721068,5621290.891047578,5631663.92320655,5624519.008059542,5614071.646193317,5625193.251445878,5613822.45145137,5631301.602652479,5614277.041122224,5631269.3287668275,5626611.538404938,5616314.214709058,5615768.755006976,5618535.755488728,5618433.45333085,5604856.943520895,5626077.387914314,5635288.0497554485,5622909.860756558,5619996.384381897,5626246.93125388,5629816.735711218,5632586.5169665525,5621726.042309884,5630738.222972035,5616633.799199293,5622574.862684303,5623526.932341248,5631180.992855242,5618603.519154957,5622490.196951147,5616310.93845938,5615897.673526899,5630565.117314997,5614576.322440729,5622819.498152036,5627860.575257598,5626120.058651497,5620853.448516005,5625566.017575399,5626085.788773908,5625178.453031631,5624584.685383673,5624814.467656086,5617370.714348144,5627848.62705224,5609693.902859883
5500000.0,5821934.930967116,5818581.219531482,5814867.913370454,5810263.930781812,5804955.7682214435,5802890.591844797,5815541.61545927,5813986.9935326725,5818507.484268333,5822776.831421025,5819767.20382817,5813566.36601202,5811733.469581799,5817264.5132599175,5818506.079700676,5804050.419083706,5818471.026789023,5815004.28000015,5811600.80090574,5817385.01671245,5811071.911012285,5822635.296776648,5814983.182794292,5791652.467846745,5814169.831841603,5816421.878674851,5815746.966328178,5809648.816114776,5804044.788700605,5815165.506372056,5823120.5408899775,5820510.205462936,5808547.18640394,5816490.875388863,5806894.161792433,5822511.929497262,5810721.480575051,5821845.33823368,5819504.874918338,5810166.324852003,5808589.947543303,5812184.982184747,5811395.875646777,5805286.6676484,5821068.996351757,5823494.319436917,5816964.231942165,5814683.061309707,5814333.811673136,5819611.602800618,5822172.74671181,5816133.982570288,5821247.685372598,5809743.800724912,5816960.5827334365,5817246.184119434,5820865.444527837,5813268.359214397,5815763.801945416,5811646.48583133,5809521.802545489,5823163.144223514,5809508.396968247,5814396.789177909,5818051.1631720625,5816722.815154774,5816975.644744911,5818877.912957665,5816583.385099882,5821757.946634407,5814421.3984816475,5817145.150349262,5812063.283022251,5817370.719650787,5801992.360454677
5700000.0,6013852.269207346,6009914.724357679,6006470.766612865,6010084.093926824,6004070.35432706,6002008.458451423,6011342.110232067,6007351.767440488,6009940.922538362,6012024.123278181,6011000.145047635,6007116.0175396325,6005117.813989382,6007553.481570425,6009810.948699691,6004301.39164891,6008821.958196981,6006742.288297541,6006072.37323244,6008763.427968242,6006208.950813675,6012796.252549968,6006926.180786992,5994762.798972388,6006354.758282183,6009357.843964107,6014926.123470497,6004564.085344608,6002955.369144052,6008708.635088674,6012697.84035205,6013837.681687326,6005039.331125893,6008156.879176379,6002609.292660763,6012158.523488816,6007516.7554207975,6011524.005464632,6011087.446603538,6005504.119820774,6003697.327209705,6006651.138719362,6005716.466382966,6006882.602986376,6013388.337128935,6012545.230134533,6010015.718676479,6009055.228614445,6005312.8316689525,6009766.842399692,6011725.073982995,6009764.805709788,6011039.632403516,6004741.3347599525,6010229.415838962,6010047.509341963,6010774.525964846,6008160.476051025,6008667.74707499,6007263.833745527,6004765.770228306,6013269.736021991,6005690.319593808,6006885.569687191,6008848.5952555025,6008051.541641247,6011713.096538744,6010920.245709797,6007925.793553289,6015037.804952856,6005954.931456154,6009180.509494907,6007283.4974906165,6008082.232351479,5998999.946444318
5900000.0,6201306.851778854,6199178.700512021,6197522.87761688,6202798.936707973,6198747.619737736,6197640.240172821,6201491.9215115085,6198226.188754917,6198865.762069043,6200462.02940313,6199603.402557773,6198022.01189842,6196806.924836086,6198301.030866148,6199004.822820118,6199622.283958677,6198999.310706515,6197572.3667528685,6198027.773124691,6198598.442172622,6198161.3653237475,6200153.366167627,6197645.3977203425,6196295.309215613,6197546.832589312,6199067.85484692,6205527.449993576,6197065.466590418,6198155.296080072,6198993.577962877,6199992.399885608,6201882.972722524,6198432.241210017,6198177.88784785,6196367.206229535,6199706.9543042,6199565.950229261,6199811.890188092,6199600.408186003,6197959.459244853,6196794.472003053,6198237.100297538,6197627.917558236,6201862.754513265,6201175.231966775,6202050.6603890285,6199474.911563241,6199475.75796083,6197174.095839289,6199239.9152688775,6200699.437047614,6199478.955781363,6199450.4749885425,6197404.38216634,6199704.82696666,6199402.939769616,6200009.261158445,6199326.832936852,6198556.719824261,6198919.840029523,6197361.440783996,6200286.996245434,6198258.013114885,6197687.144654294,6198724.362939115,6198196.849952946,6201227.63443358,6199613.935087537,6198170.741603775,6202518.05115032,6197116.9829993425,6198803.4705781285,6198906.783927272,6198428.458576309,6195258.224865117
6100000.0,6386442.850459212,6386734.8140199175,6386708.340820243,6388323.215206376,6386769.44162685,6386869.741426563,6386979.138679667,6386156.958267713,6386023.278119883,6388995.883153819,6386502.196443037,6385769.229159899,6385613.1330719935,6388015.360107499,6386550.976636358,6387670.09365732,6388173.494371135,6386543.219823409,6386363.2039695,6386643.301342437,6385884.9001319725,6386497.701379721,6386341.247297469,6389740.039158203,6386598.2985643735,6385928.112551227,6389267.3744300725,6385691.672664028,6387160.165506925,6386133.064499279,6386857.5871036975,6386606.0245011635,6386945.077042428,6386378.9532552725,6385827.107605413,6386801.983800543,6386264.523877118,6387720.995253097,6386113.510145128,6386219.877191798,6385901.323984123,6386196.701543276,6385969.607805141,6388832.635638374,6386379.272666925,6391333.165749093,6385984.831812971,6386064.169647142,6387728.031153413,6387864.909064728,6389425.753788733,6385845.53021509,6387297.801679848,6386101.343105467,6386128.974497771,6386075.674695793,6388553.140921608,6386443.505117502,6385663.506523603,6386173.276695867,6385845.993611805,6386328.747259627,6385943.695674823,6386093.564755231,6387336.53928898,6386631.871695598,6386455.631321265,6386000.864344525,6386678.98147564,6386614.882989799,6386561.56542764,6386254.234931462,6386340.965944001,6387556.489208497,6386755.167411881
6300000.0,6571704.227367984,6574016.16674056,6574029.970065421,6570916.8048388725,6570951.775074831,6571776.209464148,6570818.950213512,6572354.533084367,6573061.8166382415,6577887.174817586,6573035.964512419,6572025.83801567,6572491.71399208,6576249.056898575,6573592.526004868,6571365.019064165,6576219.980062705,6574134.105794143,6572344.820784627,6573648.009045164,6571511.057861961,6573058.0053402735,6573483.344703748,6575748.3373833,6574047.943457456,6572191.553397032,6570763.805834683,6571732.028053672,6572048.7648509275,6571677.805634599,6574620.945681618,6571521.336933765,6572283.692229533,6573986.461021272,6572135.879912796,6574886.166750387,6570599.384137001,6575830.9275609525,6572324.982302347,6571868.35618189,6572039.097111555,6572247.380380157,6572072.147687447,6571544.990563327,6571406.975823874,6579913.43524565,6571241.693224196,6571271.0367843015,6576257.401371599,6575747.739083783,6578035.761607743,6571534.944883063,6575096.843136861,6572120.464684348,6571502.089794166,6572367.7265691925,6576505.971872974,6571569.947779482,6571534.1744828215,6571386.349130366,6571785.301601282,6573083.178418863,6571099.518660286,6573139.992984733,6575205.36688704,6573825.283795899,6571218.419001968,6572115.655005625,6573839.493014487,6571058.2913758075,6574473.5325912,6572752.927462082,6571550.266032685,6575633.273780598,6573744.169991623
6500000.0,6756114.981539429,6760774.556137234,6759437.483302537,6753366.598633771,6754436.70003523,6755264.239272447,6753678.453700842,6757019.945467066,6759608.204112766,6765099.248877613,6758245.7397749135,6757563.423481097,6758138.750522558,6762867.435136693,6759462.0661796285,6753798.608045536,6762712.016885975,6760465.808201668,6756697.455533678,6759230.497072417,6756720.681475261,6757911.600290692,6758987.309986991,6758068.207378953,6760213.3214251585,6758489.666304025,6751741.430880573,6756268.33060573,6755296.357551117,6755644.685020408,6761324.464006652,6757133.352439768,6756037.265170331,6761183.324961212,6757037.318185145,6762395.096925197,6754670.515548242,6762329.987472395,6757511.6921679275,6756079.626946688,6756430.671677474,6757342.333741543,6756809.271093608,6753149.504717465,6755453.984583644,6767165.074429672,6754915.694845303,6756000.409658847,6762886.2218702175,6761964.357521046,6765044.981177579,6757393.524156895,6761178.856105773,6756662.701278129,6755721.205226557,6758553.869701383,6762744.3491649525,6755505.400297259,6756072.838405409,6755874.644709175,6756572.976476595,6758779.42364149,6755793.272522697,6759195.423492874,6761940.436440125,6759439.524494051,6757424.9583804,6757621.734965151,6759346.687307162,6756113.434016225,6761123.783526952,6757912.07620661,6755488.337159985,6762483.9328377815,6758282.414977603
6700000.0,6935641.8698771065,6944211.61640799,6942145.366476199,6933802.65453355,6936675.7627770975,6937201.622169801,6932891.828160719,6938506.270512862,6942609.46662179,6947427.751968179,6939099.105505995,6940474.54336987,6941305.184850925,6947169.9183249585,6941519.8072351925,6934412.874971875,6946563.159983507,6944182.4122934835,6938148.346968668,6941405.00509311,6939991.984691141,6937330.629744077,6941533.0681699375,6938420.558783966,6943836.716690042,6942104.485418385,6929357.912195387,6938211.681727887,6936490.147670214,6936009.642065568,6942745.990524718,6939488.277449653,6937228.882831898,6945781.816612982,6939998.424197642,6945198.019566531,6936746.968306027,6943997.453685166,6938449.178108375,6937609.079441273,6938279.301061219,6939836.591645689,6938830.64907925,6932718.029350094,6934778.059928242,6952198.174369752,6934554.4835659675,6937804.892194605,6947338.842597084,6944763.863664,6947956.693204699,6940579.828183839,6942584.6649108175,6938678.665449591,6936093.857033698,6941631.168924818,6945277.736076881,6936281.993430569,6936995.032191267,6937813.711735913,6939056.948943162,6939160.4093499575,6938727.80229966,6942566.75224416,6945639.302169085,6941862.0043850625,6942096.6149563175,6939248.665388407,6941709.73066643,6937445.440433195,6945475.191134227,6939393.036680368,6936442.286471902,6946758.119714749,6940833.722895215
6900000.0,7108082.6660737535,7121834.641432563,7122048.015336444,7108243.103282875,7114142.44801568,7114840.877912981,7106222.483198425,7115745.895449189,7119540.602844218,7124075.772614177,7114195.384037549,7118215.930613062,7120232.640441454,7128639.617249345,7118284.418432831,7110124.758208884,7127462.656855929,7123943.2790762475,7115431.2812102325,7119023.041555061,7118092.431834555,7110398.853820923,7120423.297219631,7115560.286940206,7123462.905844063,7119646.257579972,7100308.581454842,7115856.600706801,7113332.177195808,7111703.742026151,7117093.079684701,7114338.705394551,7113890.257316393,7125266.115616801,7118811.077738816,7120890.43911106,7113179.415108901,7119927.945847695,7113194.97449254,7114598.658417027,7115944.231947461,7117510.095189688,7116364.486790799,7107082.082457097,7107363.483084585,7134877.334980936,7109099.430998254,7113650.470389132,7129273.2223113375,7123816.11091111,7126094.594427946,7117484.092173423,7118587.204932421,7116302.946784655,7110842.381024052,7118534.674830665,7123714.607382183,7111832.118946303,7112866.407336437,7114498.968114547,7116939.276463058,7112358.64847583,7116536.169512305,7121319.638130982,7124926.280286369,7120298.060800134,7120063.6429698225,7114469.001850399,7120240.2298915135,7110834.23027405,7126107.309883736,7115870.636448473,7112431.56276625,7127323.863554085,7120002.532761554
7100000.0,7277591.780723128,7295463.763518183,7302118.130738137,7276574.708284501,7285388.912346317,7287257.699872098,7276705.938351988,7291728.658478687,7292492.063773076,7299376.179424856,7287445.176748436,7291755.762849808,7296091.164502825,7309021.662797669,7292960.8011796335,7280371.762621378,7308054.614064872,7301403.049175623,7290920.073212455,7294988.807897323,7290726.992923803,7282473.595928403,7298431.99912923,7288790.464235318,7300542.1452658735,7291798.441367209,7266704.753046122,7290597.677791192,7285983.4841718385,7286327.010700593,7288688.527802248,7282881.743372979,7287217.422651637,7300565.501060119,7293351.636978426,7292683.072641402,7283614.468415281,7294528.819106158,7285110.387412255,7288566.444413777,7290544.860223821,7291671.294391971,7291009.792955202,7276223.204397553,7277365.395897519,7317419.377231434,7282700.722582085,7284727.642549978,7310238.26135694,7302621.550195785,7303178.355589616,7288802.266719475,7293604.922604563,7290668.61133451,7283262.567567515,7290813.931833818,7301751.846096639,7284332.628655838,7286885.360418824,7286933.332079141,7290816.314298422,7282813.4641886735,7288564.59865919,7296837.548216846,7301963.01424163,7297666.482603565,7290239.138900123,7285878.884390352,7297874.200733783,7278019.4834383475,7303986.0165510615,7290589.203790245,7285434.536267097,7305913.170636121,7295703.058509725
7300000.0,7456471.9203510275,7473227.623174131,7489882.279248605,7446525.473295842,7455519.299007893,7459579.613602322,7455279.705035983,7475467.804687613,7470036.761307145,7483383.776961028,7469604.3581750775,7468279.769649997,7475489.073897483,7493997.300485822,7474991.344938798,7451390.072362592,7495132.66075047,7483220.604605787,7473027.932876337,7477953.750387917,7464007.642778735,7466333.842384118,7483480.292755722,7462476.357238373,7481656.816393731,7465973.368932452,7439463.366963632,7469682.287058758,7460817.201190422,7470139.350011181,7468912.716250895,7454253.588807858,7464772.722836172,7478307.969410238,7469029.91378262,7470507.119360313,7454684.382319984,7478359.172258913,7464620.396142133,7467259.2683834825,7468923.603663907,7469861.142390178,7470377.7500881925,7447427.5498197125,7456980.288736394,7505272.555745343,7466604.425190018,7459300.174562025,7495503.1456201775,7489448.80946851,7488100.897009962,7462292.914495455,7478081.046745202,7468837.833058097,7463812.91010066,7466919.788966871,7488106.431307103,7462889.954667094,7468826.881033846,7462819.389706467,7467290.079169842,7462476.929903203,7460628.865174267,7476147.362855886,7484098.074029642,7482193.962974167,7459198.449487711,7463179.779587729,7482777.258307791,7449069.669705938,7484706.942142407,7473114.9564202465,7464118.060190824,7488849.603701224,7472740.670690722
7500000.0,7665890.685320681,7669725.373744247,7696454.538454963,7635758.920350616,7638209.868636385,7645048.07329247,7661912.009707647,7681608.6778094,7667370.985269875,7690412.656167381,7677919.228506366,7661993.908069872,7671027.352103977,7693041.68011296,7679555.637181475,7638511.365547025,7698611.8680075975,7681069.029393931,7676407.922673987,7681916.783350235,7651758.562705654,7681462.961177409,7688035.028971471,7648811.472314088,7678765.048140349,7657029.096327155,7641186.941225179,7667022.62403007,7652209.247410544,7679776.359966952,7675664.205416718,7646588.641513863,7661802.041770351,7671043.544726858,7658273.407963688,7670720.039780519,7641675.144482993,7686916.310385358,7669459.141055693,7665554.971402093,7664821.678495984,7666490.6840324225,7668753.197281881,7637697.599656507,7667088.360624633,7706139.104480831,7678847.300604488,7653892.69184491,7694077.358770153,7695892.344288317,7693513.421225144,7653581.68377831,7687222.46419018,7664828.502750241,7670434.8635481885,7662573.53757994,7695104.22000823,7664447.172240542,7674946.203581411,7657612.489329464,7660126.599155352,7670827.946380458,7646583.409827768,7672269.452225323,7683499.14605557,7686813.264097796,7642045.9471566975,7663667.32560164,7687751.568192701,7643796.553382913,7678927.378740068,7679011.630906953,7664718.700039546,7686800.724115644,7662567.958819192
7700000.0,7924359.814919713,7901000.881003467,7928627.640639492,7871531.072433816,7856230.891254658,7864743.615346339,7916254.868767062,7921448.749834603,7900985.806025943,7929112.547484118,7925457.843242946,7890603.226067088,7897144.4354378125,7914727.929186152,7918975.077883842,7866238.20249125,7924964.950894559,7906609.287493755,7914438.580859321,7918402.821941691,7874098.781621749,7938787.165989527,7921469.443929237,7867676.252652535,7904456.049057348,7884516.924754688,7901579.142478165,7898518.595763166,7880469.15821748,7927261.510604239,7922897.344654572,7884528.833914576,7896880.660248768,7893550.078231546,7878750.599014789,7909144.516329218,7868123.8271431625,7929831.8992329715,7916045.336564749,7900354.251472305,7895082.592756046,7898036.162915265,7901856.835078664,7873264.065683613,7925403.643744219,7925079.527941532,7931512.227920039,7889883.836076486,7914265.281940665,7928486.48920491,7927231.606090801,7883402.721670455,7930120.711013878,7895523.945586758,7919030.861750506,7895987.3807843365,7929793.944534631,7907195.712471087,7918814.440979274,7890727.046213719,7887253.61922723,7923797.647262809,7867713.360664402,7899655.170695198,7911312.2850749325,7921375.970955095,7862214.228664055,7905753.975829758,7922419.417077159,7888886.851110881,7898813.1518650325,7920801.948420145,7904923.978035227,7909812.724382577,7881446.0390612185
7900000.0,8200552.367439092,8160427.351618373,8172504.5942848325,8157489.642937541,8124332.738287816,8129506.479285186,8192989.479298624,8177455.276734738,8162821.55900241,8180270.73603447,8188636.842871541,8152218.722527106,8150598.867752288,8153733.665799757,8176445.039180633,8143508.63068436,8163816.003558372,8154118.527186236,8172959.774255738,8173039.923229971,8137477.757000707,8203477.929252298,8170440.4643899985,8129475.785708083,8153784.988545878,8149178.6057435535,8198353.039757349,8158315.36995416,8147773.844958558,8188776.716777475,8187132.336662812,8164796.2080612825,8163725.116717427,8144870.897153251,8135678.408541435,8172262.723706695,8142229.425150641,8185125.5983235,8184520.211858418,8163763.856644894,8156322.414645093,8158426.225529698,8162024.734119172,8157460.045600701,8200434.774312393,8155429.808370883,8195779.573902528,8162942.688286018,8151376.992651581,8172339.971038284,8173765.425511395,8151723.098537504,8184799.338402996,8156768.112764545,8187359.25314523,8160566.842894515,8175933.867412337,8176894.726012338,8181082.5924983425,8158115.363594897,8148587.935590562,8194106.537665027,8133539.061189205,8153776.227270986,8159411.378289186,8172003.81640109,8131722.72204185,8175570.553778683,8172791.729833889,8175923.834999577,8143354.659213581,8180095.173835833,8172580.804568094,8152393.168499235,8134157.971510287
8100000.0,8434736.554275973,8405567.958947683,8399522.070830863,8424473.458474439,8398864.398021609,8397416.721632134,8431308.677048221,8409912.96560251,8408191.62610666,8408572.524434663,8421103.851612708,8403599.078425825,8395655.209564963,8386063.534508359,8410790.868699273,8413787.103101432,8390478.240893057,8392428.679499999,8409905.672786942,8407715.793451302,8399291.113184407,8429158.815228835,8401913.285306118,8395160.480796436,8394050.510080436,8405053.802082574,8447176.937068721,8404369.861874899,8406125.838289803,8419732.924013421,8420613.811861696,8423363.39767722,8412809.285451004,8391251.708663598,8392700.588641008,8413509.169503106,8410853.405707622,8413956.64317726,8423185.534103906,8409646.776356492,8405778.445300907,8404304.854002014,8406338.737466969,8423750.640155943,8433957.575868268,8379077.821522711,8424962.371414503,8417469.222874282,8382701.065901406,8398856.006159153,8401848.770753637,8408445.246170579,8413369.956243707,8405291.829542248,8423744.1639356,8408448.73603514,8402948.784559414,8420349.827420957,8416356.441029586,8409959.873546783,8401639.168769041,8428380.619469726,8400414.055964706,8397806.088565288,8395673.50381242,8404305.67001292,8402856.49893972,8419899.313929074,8404786.287523845,8432472.554584516,8385130.528496698,8414185.726172432,8416830.553235311,8387432.00381546,8387985.289969633
8300000.0,8624873.532223875,8613122.939454017,8599215.190922733,8633831.318268334,8625028.296668401,8620530.928683419,8624087.813328108,8607848.44825175,8614840.701424275,8605831.699880237,8615742.349883886,8615305.308153668,8606868.062741838,8594365.977292428,8609913.07656837,8630648.772047346,8592940.328310797,8601062.514959244,8610366.91775728,8608777.409065718,8618544.114524722,8617631.5933658,8602985.423952071,8617955.943403773,8603173.79984857,8618659.33306002,8639159.715237493,8612495.851519132,8619669.495380202,8613582.921905372,8615904.134239739,8630127.667136628,8618891.832425026,8605097.774566125,8612226.170344623,8616138.92211742,8628800.587692358,8609494.912503555,8620633.721881477,8615289.186431998,8615937.12181081,8611543.964380879,8612570.96815972,8633610.241943501,8624116.121404642,8584136.23590148,8616267.915614048,8625021.403054163,8590969.250573613,8598486.300404392,8601393.878322942,8620479.969064074,8609231.875395743,8614529.359446695,8619043.546949532,8615165.361933142,8601693.232589474,8620535.685350232,8613914.135916835,8618285.439747248,8614765.964783154,8621589.446793208,8622253.30957236,8607584.767078385,8602032.692996629,8605373.181703163,8625229.84130165,8621266.05706632,8605695.66888765,8634538.217419002,8599332.479160858,8612052.411928432,8618778.644302726,8596151.34518001,8607284.493237024
8500000.0,8794770.137158107,8794498.018245533,8780536.71162365,8808442.84646537,8810129.917510279,8805471.911096985,8794540.330590768,8785218.396909138,8795511.271813862,8784900.124903748,8790340.259742182,8797682.838872582,8791311.643711653,8781725.510776283,8787942.124648193,8809894.872751156,8777356.113121819,8786118.239808265,8788118.609900702,8788429.630207438,8803115.479282929,8789269.998990048,8783750.272266584,8802742.528437488,8787615.211619873,8801050.071645182,8805344.597242026,8793690.27028154,8800370.807706784,8787698.199324764,8791124.947401917,8805928.771477953,8796721.59281265,8791610.537566768,8798663.795928208,8795135.923671009,8809854.06208661,8786590.893804844,8795520.506922014,8794241.269679243,8797354.475920767,8791938.50917128,8792740.337136073,8808581.68739292,8794246.224092688,8772879.0983193,8788913.987230387,8802642.11945802,8778569.081452668,8780483.763801359,8782696.192641178,8801284.916174855,8786872.307428999,8795584.560832167,8792574.200096866,8794678.286442187,8782558.293380918,8795602.934551021,8790094.087982645,8797354.808262678,8797460.176950036,8794523.889906893,8806936.727606716,8791229.657261135,8786025.414731491,8785917.589625983,8809036.970484508,8797569.04443252,8786161.17008512,8807255.685573537,8788015.454254715,8788850.705498872,8795103.87594034,8782900.396884523,8794517.59862887
8700000.0,8962552.381899636,8966726.074175559,8955855.808362305,8972933.621305067,8978457.664654864,8974505.536380107,8961553.205534004,8957300.547841221,8967428.501838876,8959454.007583467,8961124.886879794,8968991.414843338,8964781.804644262,8959343.253481815,8960371.624104876,8975901.889267141,8954818.946895748,8961407.799528433,8959370.637244154,8961593.230327055,8973589.017090555,8959748.042158179,8957911.140049493,8971148.349606413,8961956.84604986,8971760.424217634,8967938.785832582,8965134.007964814,8968927.701864608,8958137.827903703,8962481.369406827,8972858.360527586,8965490.066108156,8966334.766200071,8970516.927110173,8967216.923929812,8977400.147615362,8959757.254283296,8965302.75511899,8964468.220091296,8967990.201702816,8963064.301128993,8964001.436017036,8972937.332194772,8962219.83555108,8953770.344269216,8959014.664927965,8970887.107215215,8956346.619092556,8956882.92108876,8958535.831775814,8971126.753931945,8960454.460867971,8966382.052222947,8961786.78129866,8965393.676037416,8958176.283552129,8964202.053382516,8961153.447688062,8966651.09474296,8968334.783335198,8964227.575003877,8976458.580336282,8964621.585975938,8961386.712608833,8959922.182423191,8977965.349364435,8967182.19812278,8960099.244448887,8972936.791372545,8964450.698182393,8960414.69666276,8964211.222205976,8959981.191075267,8966985.314756397
